1, throttle, -1, -1
2, throttle, 4, 15:44:44.678
3, throttle, 4, 15:44:44.744
4, throttle, 4, 15:44:44.859
5, throttle, 4, 15:44:44.923
6, throttle, 4, 15:44:44.987
7, throttle, 4, 15:44:45.048
8, throttle, 4, 15:44:45.111
9, throttle, 4, 15:44:45.111
10, throttle, 4, 15:44:45.247
11, throttle, 4, 15:44:45.320
12, throttle, 4, 15:44:45.395
13, throttle, 4, 15:44:45.469
14, throttle, 4, 15:44:45.545
15, throttle, 4, 15:44:45.619
16, throttle, 4, 15:44:45.698
17, throttle, 4, 15:44:45.774
18, throttle, 4, 15:44:45.848
19, throttle, 4, 15:44:45.921
20, throttle, 4, 15:44:45.996
21, throttle, 4, 15:44:46.071
22, throttle, 4, 15:44:46.071
23, throttle, 4, 15:44:46.219
24, throttle, 4, 15:44:46.294
25, throttle, 4, 15:44:46.371
26, throttle, 4, 15:44:46.450
27, throttle, 4, 15:44:46.527
28, throttle, 4, 15:44:46.603
29, throttle, 4, 15:44:46.678
30, throttle, 4, 15:44:46.754
31, throttle, 4, 15:44:46.834
32, throttle, 4, 15:44:46.910
33, throttle, 4, 15:44:46.993
34, throttle, 4, 15:44:47.085
35, throttle, 4, 15:44:47.160
36, throttle, 4, 15:44:47.237
37, throttle, 4, 15:44:47.316
38, throttle, 4, 15:44:47.397
39, throttle, 4, 15:44:47.480
40, throttle, 4, 15:44:47.561
41, throttle, 4, 15:44:47.637
42, throttle, 4, 15:44:47.717
43, throttle, 4, 15:44:47.799
44, throttle, 4, 15:44:47.879
45, throttle, 4, 15:44:47.957
46, throttle, 4, 15:44:48.031
47, throttle, 4, 15:44:48.111
48, throttle, 4, 15:44:48.190
49, throttle, 4, 15:44:48.271
50, throttle, 4, 15:44:48.348
51, throttle, 4, 15:44:48.426
52, throttle, 4, 15:44:48.515
53, throttle, 4, 15:44:48.591
54, throttle, 4, 15:44:48.670
55, throttle, 4, 15:44:48.746
56, throttle, 4, 15:44:48.827
57, throttle, 4, 15:44:48.907
58, throttle, 4, 15:44:48.993
59, throttle, 4, 15:44:49.080
60, throttle, 4, 15:44:49.164
61, throttle, 4, 15:44:49.248
62, throttle, 4, 15:44:49.333
63, throttle, 4, 15:44:49.418
64, throttle, 4, 15:44:49.489
65, throttle, 4, 15:44:49.556
66, throttle, 4, 15:44:49.617
67, throttle, 4, 15:44:49.678
68, throttle, 4, 15:44:49.678
69, throttle, 4, 15:44:49.800
70, throttle, 4, 15:44:49.871
71, throttle, 4, 15:44:49.937
72, throttle, 4, 15:44:49.998
73, throttle, 4, 15:44:49.998
74, throttle, 4, 15:44:50.123
75, throttle, 4, 15:44:50.198
76, throttle, 4, 15:44:50.277
77, throttle, 4, 15:44:50.359
78, throttle, 4, 15:44:50.446
79, throttle, 4, 15:44:50.530
80, throttle, 4, 15:44:50.608
81, throttle, 4, 15:44:50.688
82, throttle, 4, 15:44:50.766
83, throttle, 4, 15:44:50.847
84, throttle, 4, 15:44:50.927
85, throttle, 4, 15:44:51.001
86, throttle, 4, 15:44:51.080
87, throttle, 4, 15:44:51.162
88, throttle, 4, 15:44:51.244
89, throttle, 4, 15:44:51.321
90, throttle, 4, 15:44:51.397
91, throttle, 4, 15:44:51.477
92, throttle, 4, 15:44:51.555
93, throttle, 4, 15:44:51.629
94, throttle, 4, 15:44:51.707
95, throttle, 4, 15:44:51.786
96, throttle, 4, 15:44:51.860
97, throttle, 4, 15:44:51.938
98, throttle, 4, 15:44:52.017
99, throttle, 4, 15:44:52.098
100, throttle, 4, 15:44:52.175
101, throttle, 4, 15:44:52.254
102, throttle, 4, 15:44:52.336
103, throttle, 4, 15:44:52.415
104, throttle, 4, 15:44:52.494
105, throttle, 4, 15:44:52.576
106, throttle, 4, 15:44:52.650
107, throttle, 4, 15:44:52.726
108, throttle, 4, 15:44:52.801
109, throttle, 4, 15:44:52.877
110, throttle, 4, 15:44:52.968
111, throttle, 4, 15:44:53.096
112, throttle, 4, 15:44:53.176
113, throttle, 4, 15:44:53.254
114, throttle, 4, 15:44:53.330
115, throttle, 4, 15:44:53.407
116, throttle, 4, 15:44:53.483
117, throttle, 4, 15:44:53.559
118, throttle, 4, 15:44:53.634
119, throttle, 4, 15:44:53.708
120, throttle, 4, 15:44:53.786
121, throttle, 4, 15:44:53.859
122, throttle, 4, 15:44:53.936
123, throttle, 4, 15:44:54.010
124, throttle, 4, 15:44:54.195
125, throttle, 4, 15:44:54.275
126, throttle, 4, 15:44:54.349
127, throttle, 4, 15:44:54.432
128, throttle, 4, 15:44:54.506
129, throttle, 4, 15:44:54.585
130, throttle, 4, 15:44:54.658
131, throttle, 4, 15:44:54.737
132, throttle, 4, 15:44:54.819
133, throttle, 4, 15:44:54.891
134, throttle, 4, 15:44:54.976
135, throttle, 4, 15:44:55.059
136, throttle, 4, 15:44:55.136
137, throttle, 4, 15:44:55.215
138, throttle, 4, 15:44:55.287
139, throttle, 4, 15:44:55.367
140, throttle, 4, 15:44:55.446
141, throttle, 4, 15:44:55.520
142, throttle, 4, 15:44:55.607
143, throttle, 4, 15:44:55.685
144, throttle, 4, 15:44:55.757
145, throttle, 4, 15:44:55.829
146, throttle, 4, 15:44:55.829
147, throttle, 4, 15:44:55.981
148, throttle, 4, 15:44:56.061
149, throttle, 4, 15:44:56.145
150, throttle, 4, 15:44:56.232
151, throttle, 4, 15:44:56.323
152, throttle, 4, 15:44:56.410
153, throttle, 4, 15:44:56.490
154, throttle, 4, 15:44:56.567
155, throttle, 4, 15:44:56.647
156, throttle, 4, 15:44:56.720
157, throttle, 4, 15:44:56.795
158, throttle, 4, 15:44:56.877
159, throttle, 4, 15:44:56.958
160, throttle, 4, 15:44:57.040
161, throttle, 4, 15:44:57.123
162, throttle, 4, 15:44:57.199
163, throttle, 4, 15:44:57.280
164, throttle, 4, 15:44:57.355
165, throttle, 4, 15:44:57.430
166, throttle, 4, 15:44:57.512
167, throttle, 4, 15:44:57.592
168, throttle, 4, 15:44:57.674
169, throttle, 4, 15:44:57.755
170, throttle, 4, 15:44:57.836
171, throttle, 4, 15:44:57.917
172, throttle, 4, 15:44:57.998
173, throttle, 4, 15:44:58.079
174, throttle, 4, 15:44:58.158
175, throttle, 4, 15:44:58.238
176, throttle, 4, 15:44:58.315
177, throttle, 4, 15:44:58.396
178, throttle, 4, 15:44:58.483
179, throttle, 4, 15:44:58.586
180, throttle, 4, 15:44:58.674
181, throttle, 4, 15:44:58.751
182, throttle, 4, 15:44:58.829
183, throttle, 4, 15:44:58.974
184, throttle, 4, 15:44:59.055
185, throttle, 4, 15:44:59.129
186, throttle, 4, 15:44:59.204
187, throttle, 4, 15:44:59.277
188, throttle, 4, 15:44:59.355
189, throttle, 4, 15:44:59.355
190, throttle, 4, 15:44:59.499
191, throttle, 4, 15:44:59.575
192, throttle, 4, 15:44:59.648
193, throttle, 4, 15:44:59.726
194, throttle, 4, 15:44:59.806
195, throttle, 4, 15:44:59.880
196, throttle, 4, 15:44:59.967
197, throttle, 4, 15:45:00.040
198, throttle, 4, 15:45:00.118
199, throttle, 4, 15:45:00.195
200, throttle, 4, 15:45:00.266
201, throttle, 4, 15:45:00.340
202, throttle, 4, 15:45:00.416
203, throttle, 4, 15:45:00.495
204, throttle, 4, 15:45:00.574
205, throttle, 4, 15:45:00.650
206, throttle, 4, 15:45:00.727
207, throttle, 4, 15:45:00.800
208, throttle, 4, 15:45:00.879
209, throttle, 4, 15:45:00.956
210, throttle, 4, 15:45:01.037
211, throttle, 4, 15:45:01.116
212, throttle, 4, 15:45:01.191
213, throttle, 4, 15:45:01.191
214, throttle, 4, 15:45:01.338
215, throttle, 4, 15:45:01.416
216, throttle, 4, 15:45:01.490
217, throttle, 4, 15:45:01.568
218, throttle, 4, 15:45:01.647
219, throttle, 4, 15:45:01.718
