0	0	0	-0.00	-0.07	0	0.0	00422.577445	5159.968151	0.0121970176697	01:53:25.038
0	0	0	-0.00	-0.07	0	0.0	00422.577446	5159.968151	0.0140790939331	01:53:25.050
0	0	0	0.15	0.69	0	0.0	00422.577448	5159.968150	0.0168259143829	01:53:25.064
0	0	0	0.15	0.69	0	0.0	00422.577448	5159.968150	0.0136439800262	01:53:25.081
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.00143909454346	01:53:25.094
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000532865524292	01:53:25.096
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000526189804077	01:53:25.096
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000520944595337	01:53:25.097
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000509023666382	01:53:25.098
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000587224960327	01:53:25.098
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000742197036743	01:53:25.099
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000699996948242	01:53:25.099
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000730991363525	01:53:25.100
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000712156295776	01:53:25.101
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000728130340576	01:53:25.102
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000807046890259	01:53:25.102
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.00100183486938	01:53:25.103
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.00058913230896	01:53:25.104
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000501155853271	01:53:25.105
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000489950180054	01:53:25.105
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000491142272949	01:53:25.106
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000492095947266	01:53:25.106
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000495910644531	01:53:25.107
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000491142272949	01:53:25.107
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000606060028076	01:53:25.108
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000559091567993	01:53:25.109
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000506162643433	01:53:25.109
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000483989715576	01:53:25.110
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000488042831421	01:53:25.110
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000487089157104	01:53:25.111
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000495195388794	01:53:25.111
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000485897064209	01:53:25.112
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000488996505737	01:53:25.112
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.00049090385437	01:53:25.113
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000483989715576	01:53:25.113
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000483989715576	01:53:25.114
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000485181808472	01:53:25.114
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000482082366943	01:53:25.115
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000488996505737	01:53:25.115
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.00048303604126	01:53:25.116
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000488996505737	01:53:25.116
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000494003295898	01:53:25.117
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000494003295898	01:53:25.117
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000502109527588	01:53:25.118
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.000540018081665	01:53:25.118
0	0	0	0.24	0.95	0	0.0	00422.577448	5159.968150	0.00049090385437	01:53:25.119
