1, throttle, -1, -1
2, throttle, -1, -1
3, throttle, -1, -1
4, throttle, -1, -1
5, throttle, -1, -1
6, throttle, -1, -1
7, throttle, -1, -1
8, throttle, -1, -1
9, throttle, -1, -1
10, throttle, -1, -1
11, throttle, -1, -1
12, throttle, -1, -1
13, throttle, -1, -1
14, throttle, -1, -1
15, throttle, -1, -1
16, throttle, -1, -1
17, throttle, -1, -1
18, throttle, -1, -1
19, throttle, -1, -1
20, throttle, -1, -1
21, throttle, -1, -1
22, throttle, -1, -1
23, throttle, -1, -1
24, throttle, -1, -1
25, throttle, -1, -1
26, throttle, -1, -1
27, throttle, -1, -1
28, throttle, -1, -1
29, throttle, -1, -1
30, throttle, -1, -1
31, throttle, -1, -1
32, throttle, -1, -1
33, throttle, -1, -1
34, throttle, -1, -1
35, throttle, -1, -1
36, throttle, -1, -1
37, throttle, -1, -1
38, throttle, -1, -1
39, throttle, -1, -1
40, throttle, -1, -1
41, throttle, -1, -1
42, throttle, -1, -1
43, throttle, -1, -1
44, throttle, -1, -1
45, throttle, -1, -1
46, throttle, -1, -1
47, throttle, -1, -1
48, throttle, -1, -1
49, throttle, -1, -1
50, throttle, -1, -1
51, throttle, -1, -1
52, throttle, -1, -1
53, throttle, -1, -1
54, throttle, -1, -1
55, throttle, -1, -1
56, throttle, -1, -1
57, throttle, -1, -1
58, throttle, -1, -1
59, throttle, -1, -1
60, throttle, -1, -1
61, throttle, -1, -1
62, throttle, -1, -1
63, throttle, -1, -1
64, throttle, -1, -1
65, throttle, -1, -1
66, throttle, -1, -1
1, rpm, -1, -1
2, rpm, -1, -1
3, rpm, -1, -1
4, rpm, -1, -1
5, rpm, -1, -1
6, rpm, -1, -1
7, rpm, -1, -1
8, rpm, -1, -1
9, rpm, -1, -1
10, rpm, -1, -1
11, rpm, -1, -1
12, rpm, -1, -1
13, rpm, -1, -1
14, rpm, -1, -1
15, rpm, -1, -1
16, rpm, -1, -1
17, rpm, -1, -1
18, rpm, -1, -1
19, rpm, -1, -1
20, rpm, -1, -1
21, rpm, -1, -1
22, rpm, -1, -1
23, rpm, -1, -1
24, rpm, -1, -1
25, rpm, -1, -1
26, rpm, -1, -1
27, rpm, -1, -1
28, rpm, -1, -1
29, rpm, -1, -1
30, rpm, -1, -1
31, rpm, -1, -1
32, rpm, -1, -1
33, rpm, -1, -1
34, rpm, -1, -1
35, rpm, -1, -1
36, rpm, -1, -1
37, rpm, -1, -1
38, rpm, -1, -1
39, rpm, -1, -1
40, rpm, -1, -1
41, rpm, -1, -1
42, rpm, -1, -1
43, rpm, -1, -1
44, rpm, -1, -1
45, rpm, -1, -1
46, rpm, -1, -1
47, rpm, -1, -1
48, rpm, -1, -1
49, rpm, -1, -1
50, rpm, -1, -1
51, rpm, -1, -1
52, rpm, -1, -1
53, rpm, -1, -1
54, rpm, -1, -1
55, rpm, -1, -1
56, rpm, -1, -1
57, rpm, -1, -1
58, rpm, -1, -1
59, rpm, -1, -1
60, rpm, -1, -1
61, rpm, -1, -1
62, rpm, -1, -1
63, rpm, -1, -1
64, rpm, -1, -1
65, rpm, -1, -1
66, rpm, -1, -1
1, current, -1, -1
2, current, -1, -1
3, current, -1, -1
4, current, -1, -1
5, current, -1, -1
6, current, -1, -1
7, current, -1, -1
8, current, -1, -1
9, current, -1, -1
10, current, -1, -1
11, current, -1, -1
12, current, -1, -1
13, current, -1, -1
14, current, -1, -1
15, current, -1, -1
16, current, -1, -1
17, current, -1, -1
18, current, -1, -1
19, current, -1, -1
20, current, -1, -1
21, current, -1, -1
22, current, -1, -1
23, current, -1, -1
24, current, -1, -1
25, current, -1, -1
26, current, -1, -1
27, current, -1, -1
28, current, -1, -1
29, current, -1, -1
30, current, -1, -1
31, current, -1, -1
32, current, -1, -1
33, current, -1, -1
34, current, -1, -1
35, current, -1, -1
36, current, -1, -1
37, current, -1, -1
38, current, -1, -1
39, current, -1, -1
40, current, -1, -1
41, current, -1, -1
42, current, -1, -1
43, current, -1, -1
44, current, -1, -1
45, current, -1, -1
46, current, -1, -1
47, current, -1, -1
48, current, -1, -1
49, current, -1, -1
50, current, -1, -1
51, current, -1, -1
52, current, -1, -1
53, current, -1, -1
54, current, -1, -1
55, current, -1, -1
56, current, -1, -1
57, current, -1, -1
58, current, -1, -1
59, current, -1, -1
60, current, -1, -1
61, current, -1, -1
62, current, -1, -1
63, current, -1, -1
64, current, -1, -1
65, current, -1, -1
66, current, -1, -1
1, votlage, -1, -1
2, votlage, -1, -1
3, votlage, -1, -1
4, votlage, -1, -1
5, votlage, -1, -1
6, votlage, -1, -1
7, votlage, -1, -1
8, votlage, -1, -1
9, votlage, -1, -1
10, votlage, -1, -1
11, votlage, -1, -1
12, votlage, -1, -1
13, votlage, -1, -1
14, votlage, -1, -1
15, votlage, -1, -1
16, votlage, -1, -1
17, votlage, -1, -1
18, votlage, -1, -1
19, votlage, -1, -1
20, votlage, -1, -1
21, votlage, -1, -1
22, votlage, -1, -1
23, votlage, -1, -1
24, votlage, -1, -1
25, votlage, -1, -1
26, votlage, -1, -1
27, votlage, -1, -1
28, votlage, -1, -1
29, votlage, -1, -1
30, votlage, -1, -1
31, votlage, -1, -1
32, votlage, -1, -1
33, votlage, -1, -1
34, votlage, -1, -1
35, votlage, -1, -1
36, votlage, -1, -1
37, votlage, -1, -1
38, votlage, -1, -1
39, votlage, -1, -1
40, votlage, -1, -1
41, votlage, -1, -1
42, votlage, -1, -1
43, votlage, -1, -1
44, votlage, -1, -1
45, votlage, -1, -1
46, votlage, -1, -1
47, votlage, -1, -1
48, votlage, -1, -1
49, votlage, -1, -1
50, votlage, -1, -1
51, votlage, -1, -1
52, votlage, -1, -1
53, votlage, -1, -1
54, votlage, -1, -1
55, votlage, -1, -1
56, votlage, -1, -1
57, votlage, -1, -1
58, votlage, -1, -1
59, votlage, -1, -1
60, votlage, -1, -1
61, votlage, -1, -1
62, votlage, -1, -1
63, votlage, -1, -1
64, votlage, -1, -1
65, votlage, -1, -1
66, votlage, -1, -1
1, 00201.113776, 4903.244403, 0.0, 00:55:36.715
2, 00201.113788, 4903.244405, 0.0, 00:55:36.793
3, 00201.113795, 4903.244412, 0.0, 00:55:36.874
4, 00201.113804, 4903.244415, 0.0, 00:55:36.954
5, 00201.113804, 4903.244415, 0.0, 00:55:37.034
6, 00201.113804, 4903.244415, 0.0, 00:55:37.125
7, 00201.113804, 4903.244415, 0.0, 00:55:37.183
8, 00201.113804, 4903.244415, 0.0, 00:55:37.242
9, 00201.113804, 4903.244415, 0.0, 00:55:37.301
10, 00201.113804, 4903.244415, 0.0, 00:55:37.364
11, 00201.113804, 4903.244415, 0.0, 00:55:37.423
12, 00201.113804, 4903.244415, 0.0, 00:55:37.482
13, 00201.113804, 4903.244415, 0.0, 00:55:37.544
14, 00201.113804, 4903.244415, 0.0, 00:55:37.602
15, 00201.113804, 4903.244415, 0.0, 00:55:37.663
16, 00201.113804, 4903.244415, 0.0, 00:55:37.724
17, 00201.113804, 4903.244415, 0.0, 00:55:37.783
18, 00201.113804, 4903.244415, 0.0, 00:55:37.845
19, 00201.113804, 4903.244415, 0.0, 00:55:37.921
20, 00201.113804, 4903.244415, 0.0, 00:55:37.997
21, 00201.113804, 4903.244415, 0.0, 00:55:38.073
22, 00201.113804, 4903.244415, 0.0, 00:55:38.145
23, 00201.113803, 4903.244413, 0.0, 00:55:38.215
24, 00201.113803, 4903.244413, 0.0, 00:55:38.300
25, 00201.113803, 4903.244413, 0.0, 00:55:38.375
26, 00201.113803, 4903.244413, 0.0, 00:55:38.446
27, 00201.113803, 4903.244413, 0.0, 00:55:38.522
28, 00201.113803, 4903.244413, 0.0, 00:55:38.592
29, 00201.113803, 4903.244413, 0.0, 00:55:38.662
30, 00201.113803, 4903.244413, 0.0, 00:55:38.732
31, 00201.113803, 4903.244413, 0.0, 00:55:38.811
32, 00201.113803, 4903.244413, 0.0, 00:55:38.897
33, 00201.113803, 4903.244413, 0.0, 00:55:38.971
34, 00201.113803, 4903.244413, 0.0, 00:55:39.042
35, 00201.113803, 4903.244413, 0.0, 00:55:39.112
36, 00201.113803, 4903.244413, 0.0, 00:55:39.183
37, 00201.113803, 4903.244413, 0.0, 00:55:39.254
38, 00201.113803, 4903.244413, 0.0, 00:55:39.326
39, 00201.113803, 4903.244413, 0.0, 00:55:39.398
40, 00201.113809, 4903.244414, 0.0, 00:55:39.552
41, 00201.113809, 4903.244414, 0.0, 00:55:39.642
42, 00201.113809, 4903.244414, 0.0, 00:55:39.720
43, 00201.113809, 4903.244414, 0.0, 00:55:39.793
44, 00201.113809, 4903.244414, 0.0, 00:55:39.865
45, 00201.113809, 4903.244414, 0.0, 00:55:39.940
46, 00201.113809, 4903.244414, 0.0, 00:55:40.010
47, 00201.113809, 4903.244414, 0.0, 00:55:40.083
48, 00201.113809, 4903.244414, 0.0, 00:55:40.154
49, 00201.113809, 4903.244414, 0.0, 00:55:40.226
50, 00201.113809, 4903.244414, 0.0, 00:55:40.301
51, 00201.113809, 4903.244414, 0.0, 00:55:40.372
52, 00201.113809, 4903.244414, 0.0, 00:55:40.445
53, 00201.113809, 4903.244414, 0.0, 00:55:40.516
54, 00201.113809, 4903.244414, 0.0, 00:55:40.592
55, 00201.113809, 4903.244414, 0.0, 00:55:40.663
56, 00201.113809, 4903.244414, 0.0, 00:55:40.744
57, 00201.113816, 4903.244416, 0.0, 00:55:40.815
58, 00201.113816, 4903.244416, 0.0, 00:55:40.895
59, 00201.113816, 4903.244416, 0.0, 00:55:40.963
60, 00201.113816, 4903.244416, 0.0, 00:55:41.035
61, 00201.113816, 4903.244416, 0.0, 00:55:41.117
62, 00201.113816, 4903.244416, 0.0, 00:55:41.197
63, 00201.113816, 4903.244416, 0.0, 00:55:41.278
64, 00201.113816, 4903.244416, 0.0, 00:55:41.355
65, 00201.113816, 4903.244416, 0.0, 00:55:41.425
66, 00201.113816, 4903.244416, 0.0, 00:55:41.500
