1, throttle, 4, 21:09:18.740
2, throttle, 4, 21:09:18.740
3, throttle, 4, 21:09:18.879
4, throttle, 4, 21:09:18.943
5, throttle, 4, 21:09:19.027
6, throttle, 4, 21:09:19.091
7, throttle, 4, 21:09:19.151
8, throttle, 4, 21:09:19.234
9, throttle, 4, 21:09:19.313
10, throttle, 4, 21:09:19.390
11, throttle, 4, 21:09:19.468
12, throttle, 4, 21:09:19.561
13, throttle, 4, 21:09:19.638
14, throttle, 4, 21:09:19.712
15, throttle, 4, 21:09:19.792
16, throttle, 4, 21:09:19.870
17, throttle, 4, 21:09:19.945
18, throttle, 4, 21:09:20.021
19, throttle, 4, 21:09:20.113
20, throttle, 4, 21:09:20.189
21, throttle, 4, 21:09:20.262
22, throttle, 4, 21:09:20.262
23, throttle, 4, 21:09:20.388
24, throttle, 4, 21:09:20.452
25, throttle, 4, 21:09:20.511
26, throttle, 4, 21:09:20.511
27, throttle, 4, 21:09:21.119
28, throttle, 4, 21:09:22.127
29, throttle, 4, 21:09:23.639
30, throttle, 4, 21:09:24.107
31, throttle, 4, 21:09:24.178
32, throttle, 4, 21:09:25.109
33, throttle, 4, 21:09:26.114
34, throttle, 4, 21:09:27.122
35, throttle, 4, 21:09:28.117
36, throttle, 4, 21:09:29.114
37, throttle, 4, 21:09:30.114
38, throttle, 4, 21:09:31.129
39, throttle, 4, 21:09:32.123
40, throttle, 4, 21:09:33.104
1, rpm, 0, 21:09:18.740
2, rpm, 0, 21:09:18.740
3, rpm, 0, 21:09:18.879
4, rpm, 0, 21:09:18.943
5, rpm, 0, 21:09:19.027
6, rpm, 0, 21:09:19.091
7, rpm, 0, 21:09:19.151
8, rpm, 0, 21:09:19.234
9, rpm, 0, 21:09:19.313
10, rpm, 0, 21:09:19.390
11, rpm, 0, 21:09:19.468
12, rpm, 0, 21:09:19.561
13, rpm, 0, 21:09:19.638
14, rpm, 0, 21:09:19.712
15, rpm, 0, 21:09:19.792
16, rpm, 0, 21:09:19.870
17, rpm, 0, 21:09:19.945
18, rpm, 0, 21:09:20.021
19, rpm, 0, 21:09:20.113
20, rpm, 0, 21:09:20.189
21, rpm, 0, 21:09:20.262
22, rpm, 0, 21:09:20.262
23, rpm, 0, 21:09:20.388
24, rpm, 0, 21:09:20.452
25, rpm, 0, 21:09:20.511
26, rpm, 0, 21:09:20.511
27, rpm, 0, 21:09:21.119
28, rpm, 0, 21:09:22.127
