1, throttle, 4, 16:18:53.869
2, throttle, 4, 16:18:53.946
3, throttle, 4, 16:18:54.015
4, throttle, 4, 16:18:54.081
5, throttle, 4, 16:18:54.146
6, throttle, 4, 16:18:54.146
7, throttle, 4, 16:18:54.435
8, throttle, 4, 16:18:54.498
9, throttle, 4, 16:18:54.558
10, throttle, 4, 16:18:54.619
11, throttle, 4, 16:18:54.619
12, throttle, 4, 16:18:54.749
13, throttle, 4, 16:18:54.808
14, throttle, 4, 16:18:54.868
15, throttle, 4, 16:18:54.868
16, throttle, 4, 16:18:54.987
17, throttle, 4, 16:18:55.063
18, throttle, 4, 16:18:55.137
19, throttle, 4, 16:18:55.232
20, throttle, 4, 16:18:55.307
21, throttle, 4, 16:18:55.379
22, throttle, 4, 16:18:55.451
23, throttle, 4, 16:18:55.527
24, throttle, 4, 16:18:55.601
25, throttle, 4, 16:18:55.679
26, throttle, 4, 16:18:55.768
27, throttle, 4, 16:18:55.841
28, throttle, 4, 16:18:55.917
29, throttle, 4, 16:18:55.989
30, throttle, 4, 16:18:56.066
31, throttle, 4, 16:18:56.307
32, throttle, 4, 16:18:56.477
33, throttle, 4, 16:18:56.549
34, throttle, 4, 16:18:56.621
35, throttle, 4, 16:18:56.697
36, throttle, 4, 16:18:56.697
37, throttle, 4, 16:18:56.847
38, throttle, 4, 16:18:56.942
1, rpm, 7, 16:18:53.869
2, rpm, 7, 16:18:53.946
3, rpm, 7, 16:18:54.015
4, rpm, 7, 16:18:54.081
5, rpm, 7, 16:18:54.146
6, rpm, 7, 16:18:54.146
7, rpm, 7, 16:18:54.435
8, rpm, 7, 16:18:54.498
9, rpm, 7, 16:18:54.558
10, rpm, 7, 16:18:54.619
11, rpm, 7, 16:18:54.619
12, rpm, 7, 16:18:54.749
13, rpm, 7, 16:18:54.808
14, rpm, 7, 16:18:54.868
15, rpm, 7, 16:18:54.868
16, rpm, 7, 16:18:54.987
17, rpm, 7, 16:18:55.063
18, rpm, 7, 16:18:55.137
19, rpm, 7, 16:18:55.232
20, rpm, 7, 16:18:55.307
21, rpm, 7, 16:18:55.379
22, rpm, 7, 16:18:55.451
23, rpm, 7, 16:18:55.527
24, rpm, 7, 16:18:55.601
25, rpm, 7, 16:18:55.679
26, rpm, 7, 16:18:55.768
27, rpm, 7, 16:18:55.841
28, rpm, 7, 16:18:55.917
29, rpm, 7, 16:18:55.989
30, rpm, 7, 16:18:56.066
31, rpm, 7, 16:18:56.307
32, rpm, 7, 16:18:56.477
33, rpm, 7, 16:18:56.549
34, rpm, 7, 16:18:56.621
35, rpm, 7, 16:18:56.697
36, rpm, 7, 16:18:56.697
37, rpm, 7, 16:18:56.847
38, rpm, 7, 16:18:56.942
1, current, 0, 16:18:53.869
2, current, 0, 16:18:53.946
3, current, 0, 16:18:54.015
4, current, 0, 16:18:54.081
5, current, 0, 16:18:54.146
6, current, 0, 16:18:54.146
7, current, 0, 16:18:54.435
8, current, 0, 16:18:54.498
9, current, 0, 16:18:54.558
10, current, 0, 16:18:54.619
11, current, 0, 16:18:54.619
12, current, 0, 16:18:54.749
13, current, 0, 16:18:54.808
14, current, 0, 16:18:54.868
15, current, 0, 16:18:54.868
16, current, 0, 16:18:54.987
17, current, 0, 16:18:55.063
18, current, 0, 16:18:55.137
19, current, 0, 16:18:55.232
20, current, 0, 16:18:55.307
21, current, 0, 16:18:55.379
22, current, 0, 16:18:55.451
23, current, 0, 16:18:55.527
24, current, 0, 16:18:55.601
25, current, 0, 16:18:55.679
26, current, 0, 16:18:55.768
27, current, 0, 16:18:55.841
28, current, 0, 16:18:55.917
29, current, 0, 16:18:55.989
30, current, 0, 16:18:56.066
31, current, 0, 16:18:56.307
32, current, 0, 16:18:56.477
33, current, 0, 16:18:56.549
34, current, 0, 16:18:56.621
35, current, 0, 16:18:56.697
36, current, 0, 16:18:56.697
37, current, 0, 16:18:56.847
38, current, 0, 16:18:56.942
1, votlage, -0.13, 16:18:53.869
2, votlage, -0.1, 16:18:53.946
3, votlage, -0.1, 16:18:54.015
4, votlage, 0.27, 16:18:54.081
5, votlage, 0.02, 16:18:54.146
6, votlage, 0.02, 16:18:54.146
7, votlage, 0.02, 16:18:54.435
8, votlage, 0.11, 16:18:54.498
9, votlage, -0.1, 16:18:54.558
10, votlage, 0, 16:18:54.619
11, votlage, 0, 16:18:54.619
12, votlage, 0.18, 16:18:54.749
13, votlage, -0.04, 16:18:54.808
14, votlage, -0.07, 16:18:54.868
15, votlage, -0.07, 16:18:54.868
16, votlage, 0.36, 16:18:54.987
17, votlage, -0.04, 16:18:55.063
18, votlage, 0.02, 16:18:55.137
19, votlage, 0.02, 16:18:55.232
20, votlage, 0.11, 16:18:55.307
21, votlage, 0.11, 16:18:55.379
22, votlage, 0.21, 16:18:55.451
23, votlage, 0, 16:18:55.527
24, votlage, 0.08, 16:18:55.601
25, votlage, 0.08, 16:18:55.679
26, votlage, -0.07, 16:18:55.768
27, votlage, 0.11, 16:18:55.841
28, votlage, 0.02, 16:18:55.917
29, votlage, -0.1, 16:18:55.989
30, votlage, 0.18, 16:18:56.066
31, votlage, 0.18, 16:18:56.307
32, votlage, 0.24, 16:18:56.477
33, votlage, -0.1, 16:18:56.549
34, votlage, -0.1, 16:18:56.621
35, votlage, -0.04, 16:18:56.697
36, votlage, -0.04, 16:18:56.697
37, votlage, -0.04, 16:18:56.847
38, votlage, 0.08, 16:18:56.942
1, 00422.577363, 5159.965320, 0.0, 16:18:53.869
2, 00422.577364, 5159.965321, 0.0, 16:18:53.946
3, 00422.577366, 5159.965315, 0.0, 16:18:54.015
4, 00422.577369, 5159.965309, 0.0, 16:18:54.081
5, 00422.577369, 5159.965309, 0.0, 16:18:54.146
6, 00422.577369, 5159.965309, 0.0, 16:18:54.205
7, 00422.577369, 5159.965309, 0.0, 16:18:54.435
8, 00422.577369, 5159.965309, 0.0, 16:18:54.498
9, 00422.577369, 5159.965309, 0.0, 16:18:54.558
10, 00422.577368, 5159.965307, 0.0, 16:18:54.619
11, 00422.577368, 5159.965307, 0.0, 16:18:54.687
12, 00422.577368, 5159.965307, 0.0, 16:18:54.749
13, 00422.577368, 5159.965307, 0.0, 16:18:54.808
14, 00422.577368, 5159.965307, 0.0, 16:18:54.868
15, 00422.577368, 5159.965307, 0.0, 16:18:54.927
16, 00422.577368, 5159.965307, 0.0, 16:18:54.987
17, 00422.577368, 5159.965307, 0.0, 16:18:55.063
18, 00422.577369, 5159.965308, 0.0, 16:18:55.137
19, 00422.577369, 5159.965308, 0.0, 16:18:55.232
20, 00422.577369, 5159.965308, 0.0, 16:18:55.307
21, 00422.577369, 5159.965308, 0.0, 16:18:55.379
22, 00422.577369, 5159.965308, 0.0, 16:18:55.451
23, 00422.577369, 5159.965308, 0.0, 16:18:55.527
24, 00422.577369, 5159.965308, 0.0, 16:18:55.601
25, 00422.577370, 5159.965306, 0.0, 16:18:55.679
26, 00422.577370, 5159.965306, 0.0, 16:18:55.768
27, 00422.577370, 5159.965306, 0.0, 16:18:55.841
28, 00422.577370, 5159.965306, 0.0, 16:18:55.917
29, 00422.577370, 5159.965306, 0.0, 16:18:55.989
30, 00422.577370, 5159.965306, 0.0, 16:18:56.066
31, 00422.577373, 5159.965304, 0.0, 16:18:56.307
32, 00422.577373, 5159.965304, 0.0, 16:18:56.477
33, 00422.577373, 5159.965304, 0.0, 16:18:56.549
34, 00422.577373, 5159.965304, 0.0, 16:18:56.621
35, 00422.577373, 5159.965304, 0.0, 16:18:56.697
36, 00422.577373, 5159.965304, 0.0, 16:18:56.771
37, 00422.577373, 5159.965302, 0.0, 16:18:56.847
38, 00422.577373, 5159.965302, 0.0, 16:18:56.942
