1	0	65	5	0.28	1.02	0	0.0	00422.578093	5159.967555	0.00775504112244	02:50:53.229
2	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967555	0.00826621055603	02:50:53.237
3	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967555	0.00652885437012	02:50:53.245
4	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.0068690776825	02:50:53.252
5	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000468015670776	02:50:53.259
6	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.00026798248291	02:50:53.259
7	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000202178955078	02:50:53.260
8	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000182867050171	02:50:53.260
9	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000459909439087	02:50:53.260
10	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000174045562744	02:50:53.260
11	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000171899795532	02:50:53.261
12	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000178098678589	02:50:53.261
13	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000190019607544	02:50:53.261
14	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000188827514648	02:50:53.261
15	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000180959701538	02:50:53.261
16	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000180959701538	02:50:53.262
17	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000170946121216	02:50:53.262
18	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000180006027222	02:50:53.262
19	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000190019607544	02:50:53.262
20	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000170946121216	02:50:53.262
21	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000185966491699	02:50:53.263
22	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000180959701538	02:50:53.263
23	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000180959701538	02:50:53.263
24	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000181913375854	02:50:53.263
25	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000180006027222	02:50:53.263
26	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000181913375854	02:50:53.264
27	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000178098678589	02:50:53.264
28	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.00019907951355	02:50:53.264
29	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000180959701538	02:50:53.264
30	0	7	0	0.32	1.13	0	0.0	00422.578093	5159.967556	0.000171899795532	02:50:53.264
