1, throttle, 0, 01:09:50.848
2, throttle, 0, 01:09:50.895
3, throttle, 0, 01:09:51.184
4, throttle, 0, 01:09:51.226
5, throttle, 0, 01:09:51.267
6, throttle, 0, 01:09:51.296
7, throttle, 0, 01:09:51.325
8, throttle, 0, 01:09:51.356
9, throttle, 0, 01:09:51.356
10, throttle, 0, 01:09:51.417
11, throttle, 0, 01:09:51.444
12, throttle, 0, 01:09:51.498
13, throttle, 0, 01:09:51.498
14, throttle, 0, 01:09:51.549
15, throttle, 0, 01:09:51.582
16, throttle, 0, 01:09:51.616
17, throttle, 0, 01:09:51.665
18, throttle, 0, 01:09:51.707
19, throttle, 0, 01:09:51.707
20, throttle, 0, 01:09:51.758
21, throttle, 0, 01:09:51.785
22, throttle, 0, 01:09:51.816
23, throttle, 0, 01:09:51.845
24, throttle, 0, 01:09:51.845
25, throttle, 0, 01:09:51.899
26, throttle, 0, 01:09:51.926
27, throttle, 0, 01:09:51.956
28, throttle, 0, 01:09:51.956
29, throttle, 0, 01:09:52.009
30, throttle, 0, 01:09:52.038
31, throttle, 0, 01:09:52.069
32, throttle, 0, 01:09:52.097
33, throttle, 0, 01:09:52.097
34, throttle, 0, 01:09:52.149
35, throttle, 0, 01:09:52.185
36, throttle, 0, 01:09:52.214
37, throttle, 0, 01:09:52.243
38, throttle, 0, 01:09:52.270
39, throttle, 0, 01:09:52.270
40, throttle, 0, 01:09:52.325
41, throttle, 0, 01:09:52.350
42, throttle, 0, 01:09:52.378
43, throttle, 0, 01:09:52.408
44, throttle, 0, 01:09:52.447
45, throttle, 0, 01:09:52.477
46, throttle, 0, 01:09:52.477
47, throttle, 0, 01:09:52.528
48, throttle, 0, 01:09:52.553
49, throttle, 0, 01:09:52.553
50, throttle, 0, 01:09:52.606
51, throttle, 0, 01:09:52.629
52, throttle, 0, 01:09:52.657
53, throttle, 0, 01:09:52.657
54, throttle, 0, 01:09:52.706
55, throttle, 0, 01:09:52.729
56, throttle, 0, 01:09:52.757
57, throttle, 0, 01:09:52.757
58, throttle, 0, 01:09:52.807
59, throttle, 0, 01:09:52.836
60, throttle, 0, 01:09:52.860
61, throttle, 0, 01:09:52.860
62, throttle, 0, 01:09:52.910
63, throttle, 0, 01:09:52.935
64, throttle, 0, 01:09:52.965
65, throttle, 0, 01:09:52.965
66, throttle, 0, 01:09:53.019
67, throttle, 0, 01:09:53.050
68, throttle, 0, 01:09:53.087
69, throttle, 0, 01:09:53.117
70, throttle, 0, 01:09:53.145
71, throttle, 0, 01:09:53.174
72, throttle, 0, 01:09:53.174
73, throttle, 0, 01:09:53.226
74, throttle, 0, 01:09:53.254
1, rpm, 0, 01:09:50.848
2, rpm, 0, 01:09:50.895
3, rpm, 0, 01:09:51.184
4, rpm, 0, 01:09:51.226
5, rpm, 0, 01:09:51.267
6, rpm, 0, 01:09:51.296
7, rpm, 0, 01:09:51.325
8, rpm, 0, 01:09:51.356
9, rpm, 0, 01:09:51.356
10, rpm, 0, 01:09:51.417
11, rpm, 0, 01:09:51.444
12, rpm, 0, 01:09:51.498
13, rpm, 0, 01:09:51.498
14, rpm, 0, 01:09:51.549
15, rpm, 0, 01:09:51.582
16, rpm, 0, 01:09:51.616
17, rpm, 0, 01:09:51.665
18, rpm, 0, 01:09:51.707
19, rpm, 0, 01:09:51.707
20, rpm, 0, 01:09:51.758
21, rpm, 0, 01:09:51.785
22, rpm, 0, 01:09:51.816
23, rpm, 0, 01:09:51.845
24, rpm, 0, 01:09:51.845
25, rpm, 0, 01:09:51.899
26, rpm, 0, 01:09:51.926
27, rpm, 0, 01:09:51.956
28, rpm, 0, 01:09:51.956
29, rpm, 0, 01:09:52.009
30, rpm, 0, 01:09:52.038
31, rpm, 0, 01:09:52.069
32, rpm, 0, 01:09:52.097
33, rpm, 0, 01:09:52.097
34, rpm, 0, 01:09:52.149
35, rpm, 0, 01:09:52.185
36, rpm, 0, 01:09:52.214
37, rpm, 0, 01:09:52.243
38, rpm, 0, 01:09:52.270
39, rpm, 0, 01:09:52.270
40, rpm, 0, 01:09:52.325
41, rpm, 0, 01:09:52.350
42, rpm, 0, 01:09:52.378
43, rpm, 0, 01:09:52.408
44, rpm, 0, 01:09:52.447
45, rpm, 0, 01:09:52.477
46, rpm, 0, 01:09:52.477
47, rpm, 0, 01:09:52.528
48, rpm, 0, 01:09:52.553
49, rpm, 0, 01:09:52.553
50, rpm, 0, 01:09:52.606
51, rpm, 0, 01:09:52.629
52, rpm, 0, 01:09:52.657
53, rpm, 0, 01:09:52.657
54, rpm, 0, 01:09:52.706
55, rpm, 0, 01:09:52.729
56, rpm, 0, 01:09:52.757
57, rpm, 0, 01:09:52.757
58, rpm, 0, 01:09:52.807
59, rpm, 0, 01:09:52.836
60, rpm, 0, 01:09:52.860
61, rpm, 0, 01:09:52.860
62, rpm, 0, 01:09:52.910
63, rpm, 0, 01:09:52.935
64, rpm, 0, 01:09:52.965
65, rpm, 0, 01:09:52.965
66, rpm, 0, 01:09:53.019
67, rpm, 0, 01:09:53.050
68, rpm, 0, 01:09:53.087
69, rpm, 0, 01:09:53.117
70, rpm, 0, 01:09:53.145
71, rpm, 0, 01:09:53.174
72, rpm, 0, 01:09:53.174
73, rpm, 0, 01:09:53.226
