1, throttle, 4, 16:30:59.978
2, throttle, 4, 16:30:59.978
3, throttle, 4, 16:31:00.110
4, throttle, 4, 16:31:00.176
5, throttle, 4, 16:31:00.240
6, throttle, 4, 16:31:00.297
7, throttle, 4, 16:31:00.297
8, throttle, 4, 16:31:00.417
9, throttle, 4, 16:31:00.476
10, throttle, 4, 16:31:00.539
11, throttle, 4, 16:31:00.539
12, throttle, 4, 16:31:00.657
13, throttle, 4, 16:31:00.715
14, throttle, 4, 16:31:00.781
15, throttle, 4, 16:31:00.781
16, throttle, 4, 16:31:00.897
17, throttle, 4, 16:31:00.955
18, throttle, 4, 16:31:01.015
19, throttle, 4, 16:31:01.015
20, throttle, 4, 16:31:01.145
21, throttle, 4, 16:31:01.217
22, throttle, 4, 16:31:01.301
23, throttle, 4, 16:31:01.375
24, throttle, 4, 16:31:01.446
25, throttle, 4, 16:31:01.516
26, throttle, 4, 16:31:01.587
27, throttle, 4, 16:31:01.659
28, throttle, 4, 16:31:01.659
29, throttle, 4, 16:31:01.811
30, throttle, 4, 16:31:01.882
31, throttle, 4, 16:31:01.955
32, throttle, 4, 16:31:02.039
33, throttle, 4, 16:31:02.123
34, throttle, 4, 16:31:02.211
35, throttle, 4, 16:31:02.299
36, throttle, 4, 16:31:02.395
37, throttle, 4, 16:31:02.482
38, throttle, 4, 16:31:02.569
39, throttle, 4, 16:31:02.663
40, throttle, 4, 16:31:02.744
41, throttle, 4, 16:31:02.821
42, throttle, 4, 16:31:02.907
43, throttle, 4, 16:31:02.979
44, throttle, 4, 16:31:03.060
1, rpm, 7, 16:30:59.978
2, rpm, 7, 16:30:59.978
3, rpm, 7, 16:31:00.110
4, rpm, 7, 16:31:00.176
5, rpm, 7, 16:31:00.240
6, rpm, 7, 16:31:00.297
7, rpm, 7, 16:31:00.297
8, rpm, 7, 16:31:00.417
9, rpm, 7, 16:31:00.476
10, rpm, 7, 16:31:00.539
11, rpm, 7, 16:31:00.539
12, rpm, 7, 16:31:00.657
13, rpm, 7, 16:31:00.715
14, rpm, 7, 16:31:00.781
15, rpm, 7, 16:31:00.781
16, rpm, 7, 16:31:00.897
17, rpm, 7, 16:31:00.955
18, rpm, 7, 16:31:01.015
19, rpm, 7, 16:31:01.015
20, rpm, 7, 16:31:01.145
21, rpm, 7, 16:31:01.217
22, rpm, 7, 16:31:01.301
23, rpm, 7, 16:31:01.375
24, rpm, 7, 16:31:01.446
25, rpm, 7, 16:31:01.516
26, rpm, 7, 16:31:01.587
27, rpm, 7, 16:31:01.659
28, rpm, 7, 16:31:01.659
29, rpm, 7, 16:31:01.811
30, rpm, 7, 16:31:01.882
31, rpm, 7, 16:31:01.955
32, rpm, 7, 16:31:02.039
33, rpm, 7, 16:31:02.123
34, rpm, 7, 16:31:02.211
35, rpm, 7, 16:31:02.299
36, rpm, 7, 16:31:02.395
37, rpm, 7, 16:31:02.482
38, rpm, 7, 16:31:02.569
39, rpm, 7, 16:31:02.663
40, rpm, 7, 16:31:02.744
41, rpm, 7, 16:31:02.821
42, rpm, 7, 16:31:02.907
43, rpm, 7, 16:31:02.979
44, rpm, 7, 16:31:03.060
1, current, 0, 16:30:59.978
2, current, 0, 16:30:59.978
3, current, 0, 16:31:00.110
4, current, 0, 16:31:00.176
5, current, 0, 16:31:00.240
6, current, 0, 16:31:00.297
7, current, 0, 16:31:00.297
8, current, 0, 16:31:00.417
9, current, 0, 16:31:00.476
10, current, 0, 16:31:00.539
11, current, 0, 16:31:00.539
12, current, 0, 16:31:00.657
13, current, 0, 16:31:00.715
14, current, 0, 16:31:00.781
15, current, 0, 16:31:00.781
16, current, 0, 16:31:00.897
17, current, 0, 16:31:00.955
18, current, 0, 16:31:01.015
19, current, 0, 16:31:01.015
20, current, 0, 16:31:01.145
21, current, 0, 16:31:01.217
22, current, 0, 16:31:01.301
23, current, 0, 16:31:01.375
24, current, 0, 16:31:01.446
25, current, 0, 16:31:01.516
26, current, 0, 16:31:01.587
27, current, 0, 16:31:01.659
28, current, 0, 16:31:01.659
29, current, 0, 16:31:01.811
30, current, 0, 16:31:01.882
31, current, 0, 16:31:01.955
