1, throttle, -1, 21:31:18.687
2, throttle, -1, 21:31:18.729
3, throttle, -1, 21:31:18.774
4, throttle, -1, 21:31:18.820
5, throttle, -1, 21:31:18.871
6, throttle, -1, 21:31:18.871
7, throttle, -1, 21:31:18.965
8, throttle, -1, 21:31:19.013
9, throttle, -1, 21:31:19.053
10, throttle, -1, 21:31:19.053
11, throttle, -1, 21:31:19.133
12, throttle, -1, 21:31:19.173
13, throttle, -1, 21:31:19.173
14, throttle, -1, 21:31:19.251
15, throttle, -1, 21:31:19.292
16, throttle, -1, 21:31:19.292
17, throttle, -1, 21:31:19.379
18, throttle, -1, 21:31:19.421
19, throttle, -1, 21:31:19.461
20, throttle, -1, 21:31:19.461
21, throttle, -1, 21:31:19.541
22, throttle, -1, 21:31:19.582
23, throttle, -1, 21:31:19.582
24, throttle, -1, 21:31:19.662
25, throttle, -1, 21:31:19.702
26, throttle, -1, 21:31:19.702
27, throttle, -1, 21:31:19.782
28, throttle, -1, 21:31:19.828
29, throttle, -1, 21:31:19.883
30, throttle, -1, 21:31:19.940
31, throttle, -1, 21:31:19.940
32, throttle, -1, 21:31:20.029
33, throttle, -1, 21:31:20.069
34, throttle, -1, 21:31:20.110
35, throttle, -1, 21:31:20.110
36, throttle, -1, 21:31:20.191
1, rpm, -1, 21:31:18.687
2, rpm, -1, 21:31:18.729
3, rpm, -1, 21:31:18.774
4, rpm, -1, 21:31:18.820
5, rpm, -1, 21:31:18.871
6, rpm, -1, 21:31:18.871
7, rpm, -1, 21:31:18.965
8, rpm, -1, 21:31:19.013
9, rpm, -1, 21:31:19.053
10, rpm, -1, 21:31:19.053
11, rpm, -1, 21:31:19.133
12, rpm, -1, 21:31:19.173
13, rpm, -1, 21:31:19.173
14, rpm, -1, 21:31:19.251
15, rpm, -1, 21:31:19.292
16, rpm, -1, 21:31:19.292
17, rpm, -1, 21:31:19.379
18, rpm, -1, 21:31:19.421
19, rpm, -1, 21:31:19.461
20, rpm, -1, 21:31:19.461
21, rpm, -1, 21:31:19.541
22, rpm, -1, 21:31:19.582
23, rpm, -1, 21:31:19.582
24, rpm, -1, 21:31:19.662
25, rpm, -1, 21:31:19.702
26, rpm, -1, 21:31:19.702
27, rpm, -1, 21:31:19.782
28, rpm, -1, 21:31:19.828
29, rpm, -1, 21:31:19.883
30, rpm, -1, 21:31:19.940
31, rpm, -1, 21:31:19.940
32, rpm, -1, 21:31:20.029
33, rpm, -1, 21:31:20.069
34, rpm, -1, 21:31:20.110
35, rpm, -1, 21:31:20.110
36, rpm, -1, 21:31:20.191
1, current, -1, 21:31:18.687
2, current, -1, 21:31:18.729
3, current, -1, 21:31:18.774
4, current, -1, 21:31:18.820
5, current, -1, 21:31:18.871
6, current, -1, 21:31:18.871
7, current, -1, 21:31:18.965
8, current, -1, 21:31:19.013
9, current, -1, 21:31:19.053
10, current, -1, 21:31:19.053
11, current, -1, 21:31:19.133
12, current, -1, 21:31:19.173
13, current, -1, 21:31:19.173
14, current, -1, 21:31:19.251
15, current, -1, 21:31:19.292
16, current, -1, 21:31:19.292
17, current, -1, 21:31:19.379
18, current, -1, 21:31:19.421
19, current, -1, 21:31:19.461
20, current, -1, 21:31:19.461
21, current, -1, 21:31:19.541
22, current, -1, 21:31:19.582
23, current, -1, 21:31:19.582
24, current, -1, 21:31:19.662
25, current, -1, 21:31:19.702
26, current, -1, 21:31:19.702
27, current, -1, 21:31:19.782
28, current, -1, 21:31:19.828
29, current, -1, 21:31:19.883
30, current, -1, 21:31:19.940
31, current, -1, 21:31:19.940
32, current, -1, 21:31:20.029
33, current, -1, 21:31:20.069
34, current, -1, 21:31:20.110
35, current, -1, 21:31:20.110
36, current, -1, 21:31:20.191
1, votlage, -1, 21:31:18.687
2, votlage, -1, 21:31:18.729
3, votlage, -1, 21:31:18.774
4, votlage, -1, 21:31:18.820
5, votlage, -1, 21:31:18.871
6, votlage, -1, 21:31:18.871
7, votlage, -1, 21:31:18.965
8, votlage, -1, 21:31:19.013
9, votlage, -1, 21:31:19.053
10, votlage, -1, 21:31:19.053
11, votlage, -1, 21:31:19.133
12, votlage, -1, 21:31:19.173
13, votlage, -1, 21:31:19.173
14, votlage, -1, 21:31:19.251
15, votlage, -1, 21:31:19.292
16, votlage, -1, 21:31:19.292
17, votlage, -1, 21:31:19.379
18, votlage, -1, 21:31:19.421
19, votlage, -1, 21:31:19.461
20, votlage, -1, 21:31:19.461
21, votlage, -1, 21:31:19.541
22, votlage, -1, 21:31:19.582
23, votlage, -1, 21:31:19.582
24, votlage, -1, 21:31:19.662
25, votlage, -1, 21:31:19.702
26, votlage, -1, 21:31:19.702
27, votlage, -1, 21:31:19.782
28, votlage, -1, 21:31:19.828
29, votlage, -1, 21:31:19.883
30, votlage, -1, 21:31:19.940
31, votlage, -1, 21:31:19.940
32, votlage, -1, 21:31:20.029
33, votlage, -1, 21:31:20.069
34, votlage, -1, 21:31:20.110
35, votlage, -1, 21:31:20.110
36, votlage, -1, 21:31:20.191
1, 00422.579261, 5159.971501, 0.0, 21:31:18.687
2, 00422.579261, 5159.971500, 0.0, 21:31:18.729
3, 00422.579259, 5159.971498, 0.0, 21:31:18.774
4, 00422.579257, 5159.971497, 0.0, 21:31:18.820
5, 00422.579257, 5159.971497, 0.0, 21:31:18.871
6, 00422.579257, 5159.971497, 0.0, 21:31:18.919
7, 00422.579257, 5159.971497, 0.0, 21:31:18.965
8, 00422.579257, 5159.971497, 0.0, 21:31:19.013
9, 00422.579257, 5159.971497, 0.0, 21:31:19.053
10, 00422.579257, 5159.971497, 0.0, 21:31:19.092
11, 00422.579257, 5159.971497, 0.0, 21:31:19.133
12, 00422.579257, 5159.971497, 0.0, 21:31:19.173
13, 00422.579257, 5159.971497, 0.0, 21:31:19.212
14, 00422.579257, 5159.971497, 0.0, 21:31:19.251
15, 00422.579257, 5159.971497, 0.0, 21:31:19.292
16, 00422.579252, 5159.971495, 0.0, 21:31:19.332
17, 00422.579252, 5159.971495, 0.0, 21:31:19.379
18, 00422.579252, 5159.971495, 0.0, 21:31:19.421
19, 00422.579252, 5159.971495, 0.0, 21:31:19.461
20, 00422.579252, 5159.971495, 0.0, 21:31:19.501
21, 00422.579252, 5159.971495, 0.0, 21:31:19.541
22, 00422.579252, 5159.971495, 0.0, 21:31:19.582
23, 00422.579252, 5159.971495, 0.0, 21:31:19.621
24, 00422.579252, 5159.971495, 0.0, 21:31:19.662
25, 00422.579252, 5159.971495, 0.0, 21:31:19.702
26, 00422.579252, 5159.971495, 0.0, 21:31:19.743
27, 00422.579252, 5159.971495, 0.0, 21:31:19.782
28, 00422.579252, 5159.971495, 0.0, 21:31:19.828
29, 00422.579252, 5159.971494, 0.0, 21:31:19.883
30, 00422.579252, 5159.971494, 0.0, 21:31:19.940
31, 00422.579252, 5159.971494, 0.0, 21:31:19.980
32, 00422.579252, 5159.971494, 0.0, 21:31:20.029
33, 00422.579252, 5159.971494, 0.0, 21:31:20.069
34, 00422.579252, 5159.971494, 0.0, 21:31:20.110
35, 00422.579252, 5159.971494, 0.0, 21:31:20.149
36, 00422.579252, 5159.971494, 0.0, 21:31:20.191
