1, rpm, -1, 12:17:49.732
2, rpm, -1, 12:18:08.414
3, rpm, -1, 12:18:09.213
4, rpm, -1, 12:18:09.950
5, rpm, -1, 12:18:10.733
6, rpm, -1, 12:18:11.485
7, rpm, -1, 12:18:12.292
8, rpm, -1, 12:18:13.033
9, rpm, -1, 12:18:13.851
10, rpm, -1, 12:18:14.668
11, rpm, -1, 12:18:15.456
12, rpm, -1, 12:18:16.231
13, rpm, -1, 12:18:17.041
14, rpm, -1, 12:18:18.072
15, rpm, -1, 12:18:18.983
16, rpm, -1, 12:18:19.814
17, rpm, -1, 12:18:20.602
18, rpm, -1, 12:18:21.353
19, rpm, -1, 12:18:22.129
20, rpm, -1, 12:18:22.906
21, rpm, -1, 12:18:23.697
22, rpm, -1, 12:18:24.476
23, rpm, -1, 12:18:25.270
24, rpm, -1, 12:18:26.084
25, rpm, -1, 12:18:26.872
26, rpm, -1, 12:18:27.902
1, throttle, -1, 12:17:49.732
2, throttle, -1, 12:18:08.414
3, throttle, -1, 12:18:09.213
4, throttle, -1, 12:18:09.950
5, throttle, -1, 12:18:10.733
6, throttle, -1, 12:18:11.485
7, throttle, -1, 12:18:12.292
8, throttle, -1, 12:18:13.033
9, throttle, -1, 12:18:13.851
10, throttle, -1, 12:18:14.668
11, throttle, -1, 12:18:15.456
12, throttle, -1, 12:18:16.231
13, throttle, -1, 12:18:17.041
14, throttle, -1, 12:18:18.072
15, throttle, -1, 12:18:18.983
16, throttle, -1, 12:18:19.814
17, throttle, -1, 12:18:20.602
18, throttle, -1, 12:18:21.353
19, throttle, -1, 12:18:22.129
20, throttle, -1, 12:18:22.906
21, throttle, -1, 12:18:23.697
22, throttle, -1, 12:18:24.476
23, throttle, -1, 12:18:25.270
24, throttle, -1, 12:18:26.084
25, throttle, -1, 12:18:26.872
26, throttle, -1, 12:18:27.902
1, current, -1, 12:17:49.732
2, current, -1, 12:18:08.414
3, current, -1, 12:18:09.213
4, current, -1, 12:18:09.950
5, current, -1, 12:18:10.733
6, current, -1, 12:18:11.485
7, current, -1, 12:18:12.292
8, current, -1, 12:18:13.033
9, current, -1, 12:18:13.851
10, current, -1, 12:18:14.668
11, current, -1, 12:18:15.456
12, current, -1, 12:18:16.231
13, current, -1, 12:18:17.041
14, current, -1, 12:18:18.072
15, current, -1, 12:18:18.983
16, current, -1, 12:18:19.814
17, current, -1, 12:18:20.602
18, current, -1, 12:18:21.353
19, current, -1, 12:18:22.129
20, current, -1, 12:18:22.906
21, current, -1, 12:18:23.697
22, current, -1, 12:18:24.476
23, current, -1, 12:18:25.270
24, current, -1, 12:18:26.084
25, current, -1, 12:18:26.872
26, current, -1, 12:18:27.902
1, votlage, -1, 12:17:49.732
2, votlage, -1, 12:18:08.414
3, votlage, -1, 12:18:09.213
4, votlage, -1, 12:18:09.950
5, votlage, -1, 12:18:10.733
6, votlage, -1, 12:18:11.485
7, votlage, -1, 12:18:12.292
8, votlage, -1, 12:18:13.033
9, votlage, -1, 12:18:13.851
10, votlage, -1, 12:18:14.668
11, votlage, -1, 12:18:15.456
12, votlage, -1, 12:18:16.231
13, votlage, -1, 12:18:17.041
14, votlage, -1, 12:18:18.072
15, votlage, -1, 12:18:18.983
16, votlage, -1, 12:18:19.814
17, votlage, -1, 12:18:20.602
18, votlage, -1, 12:18:21.353
19, votlage, -1, 12:18:22.129
20, votlage, -1, 12:18:22.906
21, votlage, -1, 12:18:23.697
22, votlage, -1, 12:18:24.476
23, votlage, -1, 12:18:25.270
24, votlage, -1, 12:18:26.084
25, votlage, -1, 12:18:26.872
26, votlage, -1, 12:18:27.902
