0	0	0	-0.01	-0.09	0	0.0	00422.577394	5159.968026	0.00696182250977	01:46:33.719
0	0	0	-0.01	-0.09	0	0.0	00422.577393	5159.968026	0.00633692741394	01:46:33.726
0	0	0	-0.01	-0.09	0	0.0	00422.577393	5159.968026	0.00617003440857	01:46:33.732
0	0	0	-0.01	-0.09	0	0.0	00422.577392	5159.968026	0.00683403015137	01:46:33.738
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.00106501579285	01:46:33.745
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000247955322266	01:46:33.746
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000240087509155	01:46:33.746
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000236988067627	01:46:33.747
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226974487305	01:46:33.747
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000228881835938	01:46:33.747
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226974487305	01:46:33.747
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000231027603149	01:46:33.748
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000231981277466	01:46:33.748
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000262022018433	01:46:33.748
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000231981277466	01:46:33.748
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000230073928833	01:46:33.749
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226974487305	01:46:33.749
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000234842300415	01:46:33.749
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000227928161621	01:46:33.749
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000229120254517	01:46:33.750
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226020812988	01:46:33.750
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000224828720093	01:46:33.750
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226020812988	01:46:33.750
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000231027603149	01:46:33.751
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000229835510254	01:46:33.751
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226020812988	01:46:33.751
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226020812988	01:46:33.751
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000227928161621	01:46:33.752
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000228881835938	01:46:33.752
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.0002281665802	01:46:33.752
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226974487305	01:46:33.752
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226974487305	01:46:33.753
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000227928161621	01:46:33.753
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000225782394409	01:46:33.753
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226974487305	01:46:33.753
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000227928161621	01:46:33.754
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000229120254517	01:46:33.754
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000224113464355	01:46:33.754
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.0002281665802	01:46:33.754
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000230073928833	01:46:33.754
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000231981277466	01:46:33.755
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000224828720093	01:46:33.755
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226020812988	01:46:33.755
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.0002281665802	01:46:33.755
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000229120254517	01:46:33.756
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000228881835938	01:46:33.756
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226020812988	01:46:33.756
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000225067138672	01:46:33.756
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000230073928833	01:46:33.757
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226974487305	01:46:33.757
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000230073928833	01:46:33.757
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226020812988	01:46:33.757
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226974487305	01:46:33.758
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000232934951782	01:46:33.758
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000262022018433	01:46:33.758
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000231027603149	01:46:33.758
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000228881835938	01:46:33.759
0	0	0	0.13	0.46	0	0.0	00422.577392	5159.968026	0.000226020812988	01:46:33.759
