1, throttle, -1, -1
2, throttle, -1, -1
3, throttle, 6, 13:19:39.483
4, throttle, 13, 13:19:39.900
5, throttle, 9, 13:19:40.355
6, throttle, 8, 13:19:45.732
7, throttle, 10, 13:19:46.208
8, throttle, 5, 13:19:46.623
9, throttle, 14, 13:19:47.055
10, throttle, 0, 13:19:47.478
11, throttle, 8, 13:19:52.866
12, throttle, 13, 13:19:53.353
13, throttle, 13, 13:19:53.772
14, throttle, 8, 13:19:54.439
15, throttle, 15, 13:19:54.827
16, throttle, 11, 13:19:55.226
17, throttle, 4, 13:19:55.643
18, throttle, 6, 13:19:56.068
19, throttle, 10, 13:19:56.494
20, throttle, 11, 13:19:56.912
21, throttle, 19, 13:19:57.333
22, throttle, 17, 13:19:57.767
23, throttle, 9, 13:19:58.193
24, throttle, 11, 13:19:58.623
25, throttle, 9, 13:19:59.065
26, throttle, 13, 13:20:04.452
27, throttle, 6, 13:20:10.151
28, throttle, 6, 13:20:10.647
29, throttle, 0, 13:20:11.077
30, throttle, 5, 13:20:11.502
31, throttle, 7, 13:20:11.933
32, throttle, 7, 13:20:17.314
33, throttle, 6, 13:20:22.786
34, throttle, 0, 13:20:23.295
35, throttle, 7, 13:20:23.717
36, throttle, 8, 13:20:29.101
37, throttle, 2, 13:20:34.579
38, throttle, 1, 13:20:35.039
39, throttle, 360, 13:20:40.457
40, throttle, 375, 13:20:40.966
41, throttle, 506, 13:20:46.681
42, throttle, 967, 13:20:52.141
43, throttle, 977, 13:20:52.627
44, throttle, 893, 13:20:53.055
45, throttle, 481, 13:20:53.481
46, throttle, 355, 13:20:53.923
47, throttle, 4, 13:20:59.300
48, throttle, 12, 13:20:59.805
49, throttle, 13, 13:21:00.234
50, throttle, 3, 13:21:00.654
51, throttle, 4, 13:21:01.095
52, throttle, 8, 13:21:06.480
53, throttle, 1, 13:21:06.974
54, throttle, 9, 13:21:12.358
55, throttle, 3, 13:21:13.188
56, throttle, 6, 13:21:13.607
57, throttle, 9, 13:21:14.036
58, throttle, 2, 13:21:19.481
59, throttle, 6, 13:21:19.921
60, throttle, 5, 13:21:20.345
61, throttle, 13, 13:21:25.719
62, throttle, 2, 13:21:26.181
63, throttle, 0, 13:21:26.613
64, throttle, 11, 13:21:27.066
65, throttle, 9, 13:21:32.454
