0	0	0	0.02	0.07	0	0.0	00422.577425	5159.968073	0.00824308395386	01:46:02.356
0	0	0	0.02	0.07	0	0.0	00422.577425	5159.968072	0.00648307800293	01:46:02.365
0	0	0	0.18	0.57	0	0.0	00422.577424	5159.968073	0.00705504417419	01:46:02.371
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.00714683532715	01:46:02.378
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000339031219482	01:46:02.385
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000262022018433	01:46:02.386
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000250101089478	01:46:02.386
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000231027603149	01:46:02.386
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000244140625	01:46:02.387
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000504016876221	01:46:02.387
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000347137451172	01:46:02.387
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000302076339722	01:46:02.388
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000302791595459	01:46:02.388
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000294923782349	01:46:02.388
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000306129455566	01:46:02.389
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000249862670898	01:46:02.389
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000237941741943	01:46:02.389
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000223875045776	01:46:02.390
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.00023889541626	01:46:02.390
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000518083572388	01:46:02.390
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000279903411865	01:46:02.391
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000294923782349	01:46:02.391
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.00026798248291	01:46:02.391
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000303030014038	01:46:02.391
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000236988067627	01:46:02.392
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000225067138672	01:46:02.392
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.00023889541626	01:46:02.392
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.00023889541626	01:46:02.393
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000313997268677	01:46:02.393
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000432968139648	01:46:02.393
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000295877456665	01:46:02.394
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000298023223877	01:46:02.394
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000379085540771	01:46:02.394
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000251054763794	01:46:02.395
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000245094299316	01:46:02.395
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000231981277466	01:46:02.395
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000251054763794	01:46:02.395
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000234842300415	01:46:02.396
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000228881835938	01:46:02.396
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000472068786621	01:46:02.396
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.00029182434082	01:46:02.397
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000292062759399	01:46:02.397
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000264883041382	01:46:02.397
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.00025200843811	01:46:02.397
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000241994857788	01:46:02.398
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000393867492676	01:46:02.398
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000237941741943	01:46:02.398
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000244855880737	01:46:02.399
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000230073928833	01:46:02.399
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.00048303604126	01:46:02.399
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000264167785645	01:46:02.400
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000257968902588	01:46:02.400
0	0	0	0.18	0.57	0	0.0	00422.577423	5159.968072	0.000258922576904	01:46:02.400
0	0	0	0.21	0.69	0	0.0	00422.577423	5159.968072	0.00107622146606	01:46:02.401
0	0	0	0.21	0.69	0	0.0	00422.577423	5159.968072	0.00027322769165	01:46:02.402
0	0	0	0.21	0.69	0	0.0	00422.577423	5159.968072	0.000230073928833	01:46:02.402
0	0	0	0.21	0.69	0	0.0	00422.577423	5159.968072	0.000242948532104	01:46:02.402
0	0	0	0.21	0.69	0	0.0	00422.577423	5159.968072	0.000223875045776	01:46:02.403
0	0	0	0.21	0.69	0	0.0	00422.577423	5159.968072	0.000239849090576	01:46:02.403
