1, throttle, 4, 16:30:39.526
2, throttle, 4, 16:30:39.526
3, throttle, 4, 16:30:39.660
4, throttle, 4, 16:30:39.727
5, throttle, 4, 16:30:39.795
6, throttle, 4, 16:30:39.856
7, throttle, 4, 16:30:39.856
8, throttle, 4, 16:30:39.980
9, throttle, 4, 16:30:40.051
10, throttle, 4, 16:30:40.125
11, throttle, 4, 16:30:40.198
12, throttle, 4, 16:30:40.269
13, throttle, 4, 16:30:40.351
14, throttle, 4, 16:30:40.431
15, throttle, 4, 16:30:40.508
16, throttle, 4, 16:30:40.580
17, throttle, 4, 16:30:40.656
18, throttle, 4, 16:30:40.728
19, throttle, 4, 16:30:40.801
20, throttle, 4, 16:30:40.886
21, throttle, 4, 16:30:40.886
22, throttle, 4, 16:30:41.028
23, throttle, 4, 16:30:41.101
24, throttle, 4, 16:30:41.176
25, throttle, 4, 16:30:41.248
26, throttle, 4, 16:30:41.320
27, throttle, 4, 16:30:41.406
28, throttle, 4, 16:30:41.477
29, throttle, 4, 16:30:41.548
30, throttle, 4, 16:30:41.620
31, throttle, 4, 16:30:41.695
32, throttle, 4, 16:30:41.767
33, throttle, 4, 16:30:41.767
34, throttle, 4, 16:30:41.924
35, throttle, 4, 16:30:41.924
36, throttle, 4, 16:30:42.068
37, throttle, 4, 16:30:42.142
38, throttle, 4, 16:30:42.216
39, throttle, 4, 16:30:42.288
40, throttle, 4, 16:30:42.360
41, throttle, 4, 16:30:42.445
42, throttle, 4, 16:30:42.517
43, throttle, 4, 16:30:42.588
44, throttle, 4, 16:30:42.671
45, throttle, 4, 16:30:42.746
46, throttle, 4, 16:30:42.819
47, throttle, 4, 16:30:42.892
48, throttle, 4, 16:30:42.976
49, throttle, 4, 16:30:43.047
50, throttle, 4, 16:30:43.047
51, throttle, 4, 16:30:43.189
52, throttle, 4, 16:30:43.260
53, throttle, 4, 16:30:43.335
54, throttle, 4, 16:30:43.406
1, rpm, 7, 16:30:39.526
2, rpm, 7, 16:30:39.526
3, rpm, 7, 16:30:39.660
4, rpm, 7, 16:30:39.727
5, rpm, 7, 16:30:39.795
6, rpm, 7, 16:30:39.856
7, rpm, 7, 16:30:39.856
8, rpm, 7, 16:30:39.980
9, rpm, 7, 16:30:40.051
10, rpm, 7, 16:30:40.125
11, rpm, 7, 16:30:40.198
12, rpm, 7, 16:30:40.269
13, rpm, 7, 16:30:40.351
14, rpm, 7, 16:30:40.431
15, rpm, 7, 16:30:40.508
16, rpm, 7, 16:30:40.580
17, rpm, 7, 16:30:40.656
18, rpm, 7, 16:30:40.728
19, rpm, 7, 16:30:40.801
20, rpm, 7, 16:30:40.886
21, rpm, 7, 16:30:40.886
22, rpm, 7, 16:30:41.028
23, rpm, 7, 16:30:41.101
24, rpm, 7, 16:30:41.176
25, rpm, 7, 16:30:41.248
26, rpm, 7, 16:30:41.320
27, rpm, 7, 16:30:41.406
28, rpm, 7, 16:30:41.477
29, rpm, 7, 16:30:41.548
30, rpm, 7, 16:30:41.620
31, rpm, 7, 16:30:41.695
32, rpm, 7, 16:30:41.767
33, rpm, 7, 16:30:41.767
34, rpm, 7, 16:30:41.924
35, rpm, 7, 16:30:41.924
36, rpm, 7, 16:30:42.068
37, rpm, 7, 16:30:42.142
38, rpm, 7, 16:30:42.216
39, rpm, 7, 16:30:42.288
40, rpm, 7, 16:30:42.360
41, rpm, 7, 16:30:42.445
42, rpm, 7, 16:30:42.517
43, rpm, 7, 16:30:42.588
44, rpm, 7, 16:30:42.671
45, rpm, 7, 16:30:42.746
46, rpm, 7, 16:30:42.819
47, rpm, 7, 16:30:42.892
48, rpm, 7, 16:30:42.976
49, rpm, 7, 16:30:43.047
50, rpm, 7, 16:30:43.047
51, rpm, 7, 16:30:43.189
52, rpm, 7, 16:30:43.260
53, rpm, 7, 16:30:43.335
54, rpm, 7, 16:30:43.406
1, current, 0, 16:30:39.526
2, current, 0, 16:30:39.526
3, current, 0, 16:30:39.660
4, current, 0, 16:30:39.727
5, current, 0, 16:30:39.795
6, current, 0, 16:30:39.856
7, current, 0, 16:30:39.856
8, current, 0, 16:30:39.980
9, current, 0, 16:30:40.051
10, current, 0, 16:30:40.125
11, current, 0, 16:30:40.198
12, current, 0, 16:30:40.269
13, current, 0, 16:30:40.351
14, current, 0, 16:30:40.431
15, current, 0, 16:30:40.508
16, current, 0, 16:30:40.580
17, current, 0, 16:30:40.656
18, current, 0, 16:30:40.728
19, current, 0, 16:30:40.801
20, current, 0, 16:30:40.886
21, current, 0, 16:30:40.886
22, current, 0, 16:30:41.028
23, current, 0, 16:30:41.101
24, current, 0, 16:30:41.176
25, current, 0, 16:30:41.248
26, current, 0, 16:30:41.320
27, current, 0, 16:30:41.406
28, current, 0, 16:30:41.477
29, current, 0, 16:30:41.548
30, current, 0, 16:30:41.620
31, current, 0, 16:30:41.695
32, current, 0, 16:30:41.767
33, current, 0, 16:30:41.767
34, current, 0, 16:30:41.924
35, current, 0, 16:30:41.924
36, current, 0, 16:30:42.068
37, current, 0, 16:30:42.142
38, current, 0, 16:30:42.216
39, current, 0, 16:30:42.288
40, current, 0, 16:30:42.360
41, current, 0, 16:30:42.445
42, current, 0, 16:30:42.517
43, current, 0, 16:30:42.588
44, current, 0, 16:30:42.671
45, current, 0, 16:30:42.746
46, current, 0, 16:30:42.819
47, current, 0, 16:30:42.892
48, current, 0, 16:30:42.976
49, current, 0, 16:30:43.047
50, current, 0, 16:30:43.047
51, current, 0, 16:30:43.189
52, current, 0, 16:30:43.260
53, current, 0, 16:30:43.335
54, current, 0, 16:30:43.406
1, votlage, 0.33, 16:30:39.526
2, votlage, 0.33, 16:30:39.526
3, votlage, 0.02, 16:30:39.660
4, votlage, 0.02, 16:30:39.727
5, votlage, -0.1, 16:30:39.795
6, votlage, -0.1, 16:30:39.856
7, votlage, -0.1, 16:30:39.856
8, votlage, 0.05, 16:30:39.980
9, votlage, 0.18, 16:30:40.051
10, votlage, 0.08, 16:30:40.125
11, votlage, 0.11, 16:30:40.198
12, votlage, 0.02, 16:30:40.269
13, votlage, -0.04, 16:30:40.351
14, votlage, 0.02, 16:30:40.431
15, votlage, -0.04, 16:30:40.508
16, votlage, -0.04, 16:30:40.580
17, votlage, -0.07, 16:30:40.656
18, votlage, 0.02, 16:30:40.728
19, votlage, 0.05, 16:30:40.801
20, votlage, -0.04, 16:30:40.886
21, votlage, -0.04, 16:30:40.886
22, votlage, -0.07, 16:30:41.028
23, votlage, 0.05, 16:30:41.101
24, votlage, 0.02, 16:30:41.176
25, votlage, 0.05, 16:30:41.248
26, votlage, 0, 16:30:41.320
27, votlage, 0.15, 16:30:41.406
28, votlage, 0, 16:30:41.477
29, votlage, 0.02, 16:30:41.548
30, votlage, -0.04, 16:30:41.620
31, votlage, -0.07, 16:30:41.695
32, votlage, -0.07, 16:30:41.767
33, votlage, -0.07, 16:30:41.767
34, votlage, 0, 16:30:41.924
35, votlage, 0, 16:30:41.924
36, votlage, 0.02, 16:30:42.068
37, votlage, 0.08, 16:30:42.142
38, votlage, 0.02, 16:30:42.216
39, votlage, 0, 16:30:42.288
40, votlage, 0.02, 16:30:42.360
41, votlage, 0.02, 16:30:42.445
43, votlage, -0.07, 16:30:42.588
44, votlage, 0, 16:30:42.671
45, votlage, -0.07, 16:30:42.746
46, votlage, 0, 16:30:42.819
47, votlage, 0.02, 16:30:42.892
48, votlage, -0.04, 16:30:42.976
49, votlage, -0.04, 16:30:43.047
50, votlage, -0.04, 16:30:43.047
51, votlage, 0, 16:30:43.189
52, votlage, 0.11, 16:30:43.260
53, votlage, 0.27, 16:30:43.335
54, votlage, -0.07, 16:30:43.406
1, 00422.576889, 5159.965203, 0.0, 16:30:39.526
2, 00422.576892, 5159.965207, 0.0, 16:30:39.595
3, 00422.576893, 5159.965207, 0.0, 16:30:39.660
4, 00422.576896, 5159.965207, 0.0, 16:30:39.727
5, 00422.576896, 5159.965207, 0.0, 16:30:39.795
6, 00422.576896, 5159.965207, 0.0, 16:30:39.856
7, 00422.576896, 5159.965207, 0.0, 16:30:39.917
