1, throttle, 119, 16:57:25.013
2, throttle, 6, 16:57:25.064
3, throttle, 110, 16:57:25.112
4, throttle, 276, 16:57:25.161
5, throttle, 299, 16:57:25.211
6, throttle, 313, 16:57:25.251
7, throttle, 310, 16:57:25.295
8, throttle, 315, 16:57:25.339
9, throttle, 196, 16:57:25.384
10, throttle, 33, 16:57:25.431
11, throttle, 38, 16:57:25.474
12, throttle, 19, 16:57:25.519
13, throttle, 17, 16:57:25.563
14, throttle, 15, 16:57:25.610
15, throttle, 12, 16:57:25.655
16, throttle, 13, 16:57:25.701
17, throttle, 10, 16:57:25.743
18, throttle, 25, 16:57:25.786
19, throttle, 17, 16:57:25.830
20, throttle, 3, 16:57:25.876
21, throttle, 2, 16:57:25.923
22, throttle, 95, 16:57:25.971
23, throttle, 250, 16:57:26.014
24, throttle, 283, 16:57:26.055
25, throttle, 319, 16:57:26.099
26, throttle, 303, 16:57:26.143
27, throttle, 297, 16:57:26.190
28, throttle, 184, 16:57:26.235
29, throttle, 34, 16:57:26.279
30, throttle, 14, 16:57:26.326
31, throttle, 11, 16:57:26.378
32, throttle, 8, 16:57:26.434
33, throttle, 2, 16:57:26.484
34, throttle, 9, 16:57:26.530
35, throttle, 15, 16:57:26.575
36, throttle, 23, 16:57:26.621
37, throttle, 1, 16:57:26.687
38, throttle, 4, 16:57:26.745
39, throttle, 7, 16:57:26.790
40, throttle, 162, 16:57:26.835
1, rpm, 14, 16:57:25.013
2, rpm, 14, 16:57:25.064
3, rpm, 14, 16:57:25.112
4, rpm, 14, 16:57:25.161
5, rpm, 14, 16:57:25.211
6, rpm, 14, 16:57:25.251
7, rpm, 14, 16:57:25.295
8, rpm, 14, 16:57:25.339
9, rpm, 14, 16:57:25.384
10, rpm, 14, 16:57:25.431
11, rpm, 14, 16:57:25.474
12, rpm, 14, 16:57:25.519
13, rpm, 14, 16:57:25.563
14, rpm, 14, 16:57:25.610
15, rpm, 14, 16:57:25.655
16, rpm, 14, 16:57:25.701
17, rpm, 14, 16:57:25.743
18, rpm, 14, 16:57:25.786
19, rpm, 14, 16:57:25.830
20, rpm, 14, 16:57:25.876
21, rpm, 14, 16:57:25.923
22, rpm, 14, 16:57:25.971
23, rpm, 14, 16:57:26.014
24, rpm, 14, 16:57:26.055
25, rpm, 14, 16:57:26.099
26, rpm, 14, 16:57:26.143
27, rpm, 14, 16:57:26.190
28, rpm, 14, 16:57:26.235
29, rpm, 14, 16:57:26.279
30, rpm, 14, 16:57:26.326
31, rpm, 14, 16:57:26.378
32, rpm, 14, 16:57:26.434
33, rpm, 14, 16:57:26.484
34, rpm, 14, 16:57:26.530
35, rpm, 14, 16:57:26.575
36, rpm, 14, 16:57:26.621
37, rpm, 14, 16:57:26.687
38, rpm, 14, 16:57:26.745
39, rpm, 14, 16:57:26.790
40, rpm, 14, 16:57:26.835
1, current, 0, 16:57:25.013
2, current, 0.11, 16:57:25.064
3, current, 0.05, 16:57:25.112
4, current, 0.05, 16:57:25.161
5, current, 0.1, 16:57:25.211
6, current, 0.04, 16:57:25.251
7, current, 0.14, 16:57:25.295
8, current, 0.02, 16:57:25.339
9, current, 0.13, 16:57:25.384
10, current, -0.06, 16:57:25.431
11, current, 0, 16:57:25.474
12, current, 0.01, 16:57:25.519
13, current, 0, 16:57:25.563
14, current, 0.09, 16:57:25.610
15, current, -0.02, 16:57:25.655
16, current, 0.07, 16:57:25.701
17, current, 0, 16:57:25.743
18, current, 0.07, 16:57:25.786
19, current, -0.02, 16:57:25.830
20, current, 0.02, 16:57:25.876
21, current, 0.08, 16:57:25.923
22, current, -0.01, 16:57:25.971
23, current, 0.11, 16:57:26.014
24, current, 0.02, 16:57:26.055
25, current, 0.1, 16:57:26.099
26, current, -0.03, 16:57:26.143
27, current, 0.06, 16:57:26.190
28, current, 0, 16:57:26.235
29, current, 0.07, 16:57:26.279
30, current, 0.09, 16:57:26.326
31, current, 0.01, 16:57:26.378
32, current, 0.12, 16:57:26.434
33, current, 0.07, 16:57:26.484
34, current, -0.03, 16:57:26.530
35, current, 0, 16:57:26.575
36, current, 0.01, 16:57:26.621
37, current, 0.1, 16:57:26.687
38, current, 0.13, 16:57:26.745
39, current, 0.05, 16:57:26.790
40, current, 0.08, 16:57:26.835
1, votlage, 0, 16:57:25.013
2, votlage, 0, 16:57:25.064
3, votlage, 0, 16:57:25.112
4, votlage, 0.02, 16:57:25.161
5, votlage, 0, 16:57:25.211
6, votlage, 0, 16:57:25.251
7, votlage, 0.03, 16:57:25.295
8, votlage, 0, 16:57:25.339
9, votlage, 0, 16:57:25.384
10, votlage, 0, 16:57:25.431
11, votlage, 0, 16:57:25.474
12, votlage, 0, 16:57:25.519
13, votlage, 0, 16:57:25.563
14, votlage, 0.02, 16:57:25.610
15, votlage, 0, 16:57:25.655
16, votlage, 0, 16:57:25.701
17, votlage, 0, 16:57:25.743
18, votlage, 0, 16:57:25.786
19, votlage, 0, 16:57:25.830
20, votlage, 0, 16:57:25.876
21, votlage, 0.02, 16:57:25.923
22, votlage, 0, 16:57:25.971
23, votlage, 0, 16:57:26.014
24, votlage, 0, 16:57:26.055
25, votlage, 0, 16:57:26.099
26, votlage, 0, 16:57:26.143
27, votlage, 0, 16:57:26.190
28, votlage, 0, 16:57:26.235
29, votlage, 0.01, 16:57:26.279
30, votlage, 0, 16:57:26.326
31, votlage, 0, 16:57:26.378
32, votlage, 0, 16:57:26.434
33, votlage, 0, 16:57:26.484
34, votlage, 0, 16:57:26.530
35, votlage, 0, 16:57:26.575
36, votlage, 0, 16:57:26.621
37, votlage, 0, 16:57:26.687
38, votlage, 0, 16:57:26.745
39, votlage, 0, 16:57:26.790
40, votlage, 0.01, 16:57:26.835
