1, throttle, 4, 13:09:42.306
2, throttle, 4, 13:09:42.617
3, throttle, 4, 13:09:42.915
4, throttle, 4, 13:09:43.260
5, throttle, 4, 13:09:43.615
6, throttle, 4, 13:09:43.971
7, throttle, 4, 13:09:44.315
8, throttle, 4, 13:09:44.680
9, throttle, 4, 13:09:45.035
10, throttle, 4, 13:09:45.415
11, throttle, 4, 13:09:45.918
12, throttle, 4, 13:09:46.290
13, throttle, 4, 13:09:47.352
14, throttle, 4, 13:09:48.376
15, throttle, 4, 13:09:49.369
16, throttle, 4, 13:09:50.356
17, throttle, 4, 13:09:51.312
18, throttle, 4, 13:09:52.403
19, throttle, 4, 13:09:53.366
20, throttle, 4, 13:09:54.379
21, throttle, 4, 13:09:55.552
22, throttle, 4, 13:09:56.399
23, throttle, 4, 13:09:57.359
24, throttle, 4, 13:09:58.403
25, throttle, 4, 13:09:59.359
26, throttle, 4, 13:10:00.332
27, throttle, 4, 13:10:01.340
28, throttle, 4, 13:10:02.541
29, throttle, 4, 13:10:03.367
30, throttle, 4, 13:10:04.379
31, throttle, 4, 13:10:05.574
32, throttle, 4, 13:10:06.309
33, throttle, 4, 13:10:07.364
34, throttle, 4, 13:10:08.318
35, throttle, 4, 13:10:09.357
36, throttle, 4, 13:10:10.366
37, throttle, 4, 13:10:11.355
38, throttle, 4, 13:10:12.505
39, throttle, 4, 13:10:13.379
40, throttle, 4, 13:10:14.353
41, throttle, 4, 13:10:15.535
42, throttle, 4, 13:10:16.415
43, throttle, 4, 13:10:17.416
44, throttle, 4, 13:10:18.338
45, throttle, 4, 13:10:19.366
46, throttle, 4, 13:10:20.359
47, throttle, 4, 13:10:21.345
48, throttle, 4, 13:10:22.362
49, throttle, 4, 13:10:23.365
50, throttle, 4, 13:10:24.382
51, throttle, 4, 13:10:25.592
52, throttle, 4, 13:10:26.307
53, throttle, 4, 13:10:27.369
54, throttle, 4, 13:10:28.366
55, throttle, 4, 13:10:29.364
56, throttle, 4, 13:10:30.365
57, throttle, 4, 13:10:31.369
58, throttle, 4, 13:10:32.371
59, throttle, 4, 13:10:33.394
60, throttle, 4, 13:10:34.360
61, throttle, 4, 13:10:35.599
62, throttle, 4, 13:10:36.321
63, throttle, 4, 13:10:37.390
64, throttle, 4, 13:10:38.351
65, throttle, 4, 13:10:39.370
66, throttle, 4, 13:10:40.382
67, throttle, 4, 13:10:41.371
68, throttle, 4, 13:10:42.365
69, throttle, 4, 13:10:43.442
70, throttle, 4, 13:10:44.365
71, throttle, 4, 13:10:45.561
72, throttle, 4, 13:10:46.317
73, throttle, 4, 13:10:47.376
74, throttle, 4, 13:10:48.347
75, throttle, 4, 13:10:49.425
76, throttle, 4, 13:10:50.384
77, throttle, 4, 13:10:51.368
78, throttle, 4, 13:10:52.361
79, throttle, 4, 13:10:53.365
1, rpm, 17, 13:09:42.306
2, rpm, 17, 13:09:42.617
3, rpm, 17, 13:09:42.915
4, rpm, 17, 13:09:43.260
5, rpm, 17, 13:09:43.615
6, rpm, 17, 13:09:43.971
7, rpm, 17, 13:09:44.315
8, rpm, 17, 13:09:44.680
9, rpm, 17, 13:09:45.035
10, rpm, 17, 13:09:45.415
11, rpm, 17, 13:09:45.918
12, rpm, 17, 13:09:46.290
13, rpm, 17, 13:09:47.352
14, rpm, 17, 13:09:48.376
15, rpm, 17, 13:09:49.369
16, rpm, 17, 13:09:50.356
17, rpm, 17, 13:09:51.312
18, rpm, 17, 13:09:52.403
19, rpm, 17, 13:09:53.366
20, rpm, 17, 13:09:54.379
21, rpm, 17, 13:09:55.552
22, rpm, 17, 13:09:56.399
23, rpm, 17, 13:09:57.359
24, rpm, 17, 13:09:58.403
25, rpm, 17, 13:09:59.359
26, rpm, 17, 13:10:00.332
27, rpm, 17, 13:10:01.340
28, rpm, 17, 13:10:02.541
29, rpm, 17, 13:10:03.367
30, rpm, 17, 13:10:04.379
31, rpm, 17, 13:10:05.574
32, rpm, 17, 13:10:06.309
33, rpm, 17, 13:10:07.364
34, rpm, 17, 13:10:08.318
35, rpm, 17, 13:10:09.357
36, rpm, 17, 13:10:10.366
37, rpm, 17, 13:10:11.355
38, rpm, 17, 13:10:12.505
39, rpm, 17, 13:10:13.379
40, rpm, 17, 13:10:14.353
41, rpm, 17, 13:10:15.535
42, rpm, 17, 13:10:16.415
43, rpm, 17, 13:10:17.416
44, rpm, 17, 13:10:18.338
45, rpm, 17, 13:10:19.366
46, rpm, 17, 13:10:20.359
47, rpm, 17, 13:10:21.345
48, rpm, 17, 13:10:22.362
49, rpm, 17, 13:10:23.365
50, rpm, 17, 13:10:24.382
51, rpm, 17, 13:10:25.592
52, rpm, 17, 13:10:26.307
53, rpm, 17, 13:10:27.369
54, rpm, 17, 13:10:28.366
55, rpm, 17, 13:10:29.364
56, rpm, 17, 13:10:30.365
57, rpm, 17, 13:10:31.369
58, rpm, 17, 13:10:32.371
